,Year of Birth,Gender,Ethnicity
9030,2013,MALE,WHITE NON HISPANIC
9031,2013,FEMALE,HISPANIC
9032,2014,MALE,HISPANIC
9033,2013,MALE,ASIAN AND PACIFIC ISLANDER
9034,2013,MALE,ASIAN AND PACIFIC ISLANDER
9035,2013,MALE,ASIAN AND PACIFIC ISLANDER
9036,2012,MALE,HISPANIC
9037,2013,MALE,HISPANIC
9038,2012,MALE,BLACK NON HISP
9039,2013,MALE,ASIAN AND PACIFIC ISLANDER
9040,2014,MALE,WHITE NON HISPANIC
9041,2012,MALE,BLACK NON HISP
9042,2013,FEMALE,BLACK NON HISPANIC
9043,2013,MALE,ASIAN AND PACIFIC ISLANDER
9044,2013,MALE,ASIAN AND PACIFIC ISLANDER
9045,2012,FEMALE,WHITE NON HISP
9046,2012,MALE,HISPANIC
9047,2013,MALE,ASIAN AND PACIFIC ISLANDER
9048,2013,MALE,ASIAN AND PACIFIC ISLANDER
9049,2014,MALE,HISPANIC
9050,2013,MALE,ASIAN AND PACIFIC ISLANDER
9051,2013,MALE,ASIAN AND PACIFIC ISLANDER
9052,2013,MALE,ASIAN AND PACIFIC ISLANDER
9053,2013,FEMALE,HISPANIC
9054,2014,FEMALE,BLACK NON HISPANIC
9055,2014,FEMALE,HISPANIC
9056,2013,MALE,ASIAN AND PACIFIC ISLANDER
9057,2013,MALE,HISPANIC
9058,2014,MALE,WHITE NON HISPANIC
9059,2013,MALE,ASIAN AND PACIFIC ISLANDER
9060,2014,FEMALE,WHITE NON HISPANIC
9061,2014,MALE,HISPANIC
9062,2012,FEMALE,WHITE NON HISP
9063,2014,MALE,HISPANIC
9064,2012,FEMALE,HISPANIC
9065,2013,MALE,ASIAN AND PACIFIC ISLANDER
9066,2013,MALE,BLACK NON HISPANIC
9067,2013,MALE,WHITE NON HISPANIC
9068,2012,FEMALE,HISPANIC
9069,2013,MALE,ASIAN AND PACIFIC ISLANDER
9070,2012,FEMALE,WHITE NON HISP
9071,2014,MALE,ASIAN AND PACIFIC ISLANDER
9072,2013,MALE,HISPANIC
9073,2013,MALE,ASIAN AND PACIFIC ISLANDER
9074,2012,FEMALE,BLACK NON HISP
9075,2012,MALE,WHITE NON HISP
9076,2012,MALE,HISPANIC
9077,2013,MALE,ASIAN AND PACIFIC ISLANDER
9078,2013,MALE,ASIAN AND PACIFIC ISLANDER
9079,2013,MALE,ASIAN AND PACIFIC ISLANDER
9080,2013,MALE,BLACK NON HISPANIC
9081,2013,FEMALE,WHITE NON HISPANIC
9082,2013,MALE,ASIAN AND PACIFIC ISLANDER
9083,2014,MALE,HISPANIC
9084,2013,MALE,ASIAN AND PACIFIC ISLANDER
9085,2014,MALE,WHITE NON HISPANIC
9086,2013,MALE,HISPANIC
9087,2012,FEMALE,WHITE NON HISP
9088,2013,MALE,ASIAN AND PACIFIC ISLANDER
9089,2013,FEMALE,ASIAN AND PACIFIC ISLANDER
9090,2014,MALE,WHITE NON HISPANIC
9091,2013,MALE,ASIAN AND PACIFIC ISLANDER
9092,2014,FEMALE,WHITE NON HISPANIC
9093,2013,MALE,ASIAN AND PACIFIC ISLANDER
9094,2012,MALE,BLACK NON HISP
9095,2013,FEMALE,BLACK NON HISPANIC
9096,2013,MALE,ASIAN AND PACIFIC ISLANDER
9097,2013,MALE,ASIAN AND PACIFIC ISLANDER
9098,2013,MALE,HISPANIC
9099,2012,MALE,WHITE NON HISP
9100,2012,FEMALE,WHITE NON HISP
9101,2013,MALE,ASIAN AND PACIFIC ISLANDER
9102,2012,FEMALE,WHITE NON HISP
9103,2013,FEMALE,WHITE NON HISPANIC
9104,2013,MALE,ASIAN AND PACIFIC ISLANDER
9105,2013,MALE,ASIAN AND PACIFIC ISLANDER
9106,2013,MALE,HISPANIC
9107,2014,FEMALE,WHITE NON HISPANIC
9108,2014,MALE,HISPANIC
9109,2014,FEMALE,WHITE NON HISPANIC
9110,2014,FEMALE,WHITE NON HISPANIC
9111,2012,FEMALE,BLACK NON HISP
9112,2012,FEMALE,WHITE NON HISP
9113,2012,MALE,HISPANIC
9114,2013,MALE,BLACK NON HISPANIC
9115,2014,FEMALE,ASIAN AND PACIFIC ISLANDER
9116,2013,FEMALE,WHITE NON HISPANIC
9117,2012,MALE,HISPANIC
9118,2013,MALE,ASIAN AND PACIFIC ISLANDER
9119,2013,MALE,WHITE NON HISPANIC
9120,2012,MALE,HISPANIC
9121,2014,FEMALE,HISPANIC
9122,2014,MALE,HISPANIC
9123,2013,MALE,ASIAN AND PACIFIC ISLANDER
9124,2013,MALE,ASIAN AND PACIFIC ISLANDER
9125,2013,MALE,ASIAN AND PACIFIC ISLANDER
9126,2013,MALE,ASIAN AND PACIFIC ISLANDER
9127,2012,FEMALE,WHITE NON HISP
9128,2012,FEMALE,WHITE NON HISP
9129,2013,MALE,HISPANIC
9130,2013,MALE,ASIAN AND PACIFIC ISLANDER
9131,2014,MALE,WHITE NON HISPANIC
9132,2013,MALE,ASIAN AND PACIFIC ISLANDER
9133,2013,MALE,ASIAN AND PACIFIC ISLANDER
9134,2013,FEMALE,WHITE NON HISPANIC
9135,2012,FEMALE,HISPANIC
9136,2014,MALE,WHITE NON HISPANIC
9137,2012,FEMALE,BLACK NON HISP
9138,2013,MALE,ASIAN AND PACIFIC ISLANDER
9139,2012,FEMALE,WHITE NON HISP
9140,2012,FEMALE,BLACK NON HISP
9141,2013,MALE,WHITE NON HISPANIC
9142,2013,MALE,ASIAN AND PACIFIC ISLANDER
9143,2013,MALE,ASIAN AND PACIFIC ISLANDER
9144,2014,FEMALE,HISPANIC
9145,2012,MALE,BLACK NON HISP
9146,2014,MALE,WHITE NON HISPANIC
9147,2013,MALE,ASIAN AND PACIFIC ISLANDER
9148,2013,MALE,WHITE NON HISPANIC
9149,2013,MALE,BLACK NON HISPANIC
9150,2012,MALE,WHITE NON HISP
9151,2013,MALE,ASIAN AND PACIFIC ISLANDER
9152,2013,MALE,ASIAN AND PACIFIC ISLANDER
9153,2013,MALE,WHITE NON HISPANIC
9154,2013,FEMALE,HISPANIC
9155,2013,MALE,ASIAN AND PACIFIC ISLANDER
9156,2012,MALE,BLACK NON HISP
9157,2013,MALE,ASIAN AND PACIFIC ISLANDER
9158,2013,MALE,ASIAN AND PACIFIC ISLANDER
9159,2013,MALE,ASIAN AND PACIFIC ISLANDER
9160,2012,MALE,WHITE NON HISP
9161,2012,FEMALE,WHITE NON HISP
9162,2014,FEMALE,HISPANIC
9163,2013,MALE,ASIAN AND PACIFIC ISLANDER
9164,2013,MALE,ASIAN AND PACIFIC ISLANDER
9165,2013,MALE,BLACK NON HISPANIC
9166,2013,MALE,ASIAN AND PACIFIC ISLANDER
9167,2012,FEMALE,WHITE NON HISP
9168,2013,MALE,ASIAN AND PACIFIC ISLANDER
9169,2012,MALE,BLACK NON HISP
9170,2012,MALE,HISPANIC
9171,2013,MALE,ASIAN AND PACIFIC ISLANDER
9172,2013,MALE,ASIAN AND PACIFIC ISLANDER
9173,2013,FEMALE,ASIAN AND PACIFIC ISLANDER
9174,2013,MALE,ASIAN AND PACIFIC ISLANDER
9175,2012,FEMALE,WHITE NON HISP
9176,2013,MALE,WHITE NON HISPANIC
9177,2013,MALE,ASIAN AND PACIFIC ISLANDER
9178,2014,FEMALE,ASIAN AND PACIFIC ISLANDER
9179,2014,MALE,BLACK NON HISPANIC
9180,2013,MALE,ASIAN AND PACIFIC ISLANDER
9181,2013,MALE,ASIAN AND PACIFIC ISLANDER
9182,2013,MALE,ASIAN AND PACIFIC ISLANDER
9183,2014,MALE,WHITE NON HISPANIC
9184,2014,MALE,WHITE NON HISPANIC
9185,2012,FEMALE,HISPANIC
9186,2012,MALE,WHITE NON HISP
9187,2013,FEMALE,BLACK NON HISPANIC
9188,2013,FEMALE,HISPANIC
9189,2013,MALE,ASIAN AND PACIFIC ISLANDER
9190,2013,FEMALE,HISPANIC
9191,2013,FEMALE,WHITE NON HISPANIC
9192,2012,MALE,HISPANIC
9193,2012,MALE,WHITE NON HISP
9194,2014,MALE,WHITE NON HISPANIC
9195,2013,MALE,ASIAN AND PACIFIC ISLANDER
9196,2014,FEMALE,HISPANIC
9197,2014,MALE,BLACK NON HISPANIC
9198,2014,MALE,ASIAN AND PACIFIC ISLANDER
9199,2013,MALE,ASIAN AND PACIFIC ISLANDER
9200,2014,MALE,ASIAN AND PACIFIC ISLANDER
9201,2012,MALE,ASIAN AND PACI
9202,2013,MALE,ASIAN AND PACIFIC ISLANDER
9203,2013,MALE,BLACK NON HISPANIC
9204,2013,MALE,ASIAN AND PACIFIC ISLANDER
9205,2012,FEMALE,ASIAN AND PACI
9206,2013,MALE,ASIAN AND PACIFIC ISLANDER
9207,2014,MALE,BLACK NON HISPANIC
9208,2013,MALE,ASIAN AND PACIFIC ISLANDER
9209,2013,MALE,ASIAN AND PACIFIC ISLANDER
9210,2013,MALE,ASIAN AND PACIFIC ISLANDER
9211,2013,MALE,WHITE NON HISPANIC
9212,2013,MALE,ASIAN AND PACIFIC ISLANDER
9213,2013,FEMALE,HISPANIC
9214,2012,FEMALE,WHITE NON HISP
9215,2014,MALE,HISPANIC
9216,2013,MALE,ASIAN AND PACIFIC ISLANDER
9217,2013,MALE,ASIAN AND PACIFIC ISLANDER
9218,2013,MALE,ASIAN AND PACIFIC ISLANDER
9219,2012,FEMALE,HISPANIC
9220,2013,FEMALE,BLACK NON HISPANIC
9221,2014,FEMALE,WHITE NON HISPANIC
9222,2013,MALE,ASIAN AND PACIFIC ISLANDER
9223,2014,FEMALE,HISPANIC
9224,2014,FEMALE,WHITE NON HISPANIC
9225,2014,MALE,BLACK NON HISPANIC
9226,2012,MALE,WHITE NON HISP
9227,2014,FEMALE,WHITE NON HISPANIC
9228,2012,FEMALE,WHITE NON HISP
9229,2013,MALE,ASIAN AND PACIFIC ISLANDER
9230,2012,MALE,HISPANIC
9231,2013,MALE,WHITE NON HISPANIC
9232,2012,MALE,WHITE NON HISP
9233,2013,MALE,WHITE NON HISPANIC
9234,2013,MALE,ASIAN AND PACIFIC ISLANDER
9235,2013,MALE,ASIAN AND PACIFIC ISLANDER
9236,2012,FEMALE,ASIAN AND PACI
9237,2013,MALE,WHITE NON HISPANIC
9238,2013,MALE,ASIAN AND PACIFIC ISLANDER
9239,2013,MALE,ASIAN AND PACIFIC ISLANDER
9240,2012,MALE,HISPANIC
9241,2014,MALE,ASIAN AND PACIFIC ISLANDER
9242,2012,FEMALE,WHITE NON HISP
9243,2014,FEMALE,WHITE NON HISPANIC
9244,2013,FEMALE,WHITE NON HISPANIC
9245,2012,FEMALE,HISPANIC
9246,2013,MALE,ASIAN AND PACIFIC ISLANDER
9247,2013,FEMALE,WHITE NON HISPANIC
9248,2012,MALE,HISPANIC
9249,2013,FEMALE,HISPANIC
9250,2013,MALE,ASIAN AND PACIFIC ISLANDER
9251,2012,FEMALE,HISPANIC
9252,2013,MALE,ASIAN AND PACIFIC ISLANDER
9253,2013,MALE,ASIAN AND PACIFIC ISLANDER
9254,2012,MALE,WHITE NON HISP
9255,2013,MALE,ASIAN AND PACIFIC ISLANDER
9256,2012,MALE,HISPANIC
9257,2013,MALE,ASIAN AND PACIFIC ISLANDER
9258,2014,MALE,WHITE NON HISPANIC
9259,2014,FEMALE,HISPANIC
9260,2013,MALE,BLACK NON HISPANIC
9261,2012,MALE,WHITE NON HISP
9262,2013,MALE,ASIAN AND PACIFIC ISLANDER
9263,2013,MALE,ASIAN AND PACIFIC ISLANDER
9264,2013,MALE,ASIAN AND PACIFIC ISLANDER
9265,2013,MALE,HISPANIC
9266,2014,FEMALE,WHITE NON HISPANIC
9267,2014,FEMALE,ASIAN AND PACIFIC ISLANDER
9268,2013,MALE,ASIAN AND PACIFIC ISLANDER
9269,2013,MALE,HISPANIC
9270,2013,MALE,ASIAN AND PACIFIC ISLANDER
9271,2013,MALE,HISPANIC
9272,2012,MALE,HISPANIC
9273,2012,MALE,ASIAN AND PACI
9274,2013,MALE,ASIAN AND PACIFIC ISLANDER
9275,2013,MALE,BLACK NON HISPANIC
9276,2014,MALE,ASIAN AND PACIFIC ISLANDER
9277,2013,MALE,ASIAN AND PACIFIC ISLANDER
9278,2012,MALE,WHITE NON HISP
9279,2012,MALE,HISPANIC
9280,2013,MALE,ASIAN AND PACIFIC ISLANDER
9281,2013,MALE,ASIAN AND PACIFIC ISLANDER
9282,2014,FEMALE,ASIAN AND PACIFIC ISLANDER
9283,2012,MALE,WHITE NON HISP
9284,2013,FEMALE,WHITE NON HISPANIC
9285,2012,MALE,HISPANIC
9286,2013,FEMALE,ASIAN AND PACIFIC ISLANDER
9287,2012,MALE,WHITE NON HISP
9288,2014,FEMALE,BLACK NON HISPANIC
9289,2013,MALE,HISPANIC
9290,2013,FEMALE,HISPANIC
9291,2013,MALE,ASIAN AND PACIFIC ISLANDER
9292,2012,FEMALE,HISPANIC
9293,2012,FEMALE,WHITE NON HISP
9294,2013,MALE,ASIAN AND PACIFIC ISLANDER
9295,2013,MALE,ASIAN AND PACIFIC ISLANDER
9296,2014,MALE,HISPANIC
9297,2014,FEMALE,BLACK NON HISPANIC
9298,2014,FEMALE,WHITE NON HISPANIC
9299,2013,FEMALE,WHITE NON HISPANIC
9300,2013,FEMALE,ASIAN AND PACIFIC ISLANDER
9301,2013,MALE,WHITE NON HISPANIC
9302,2014,MALE,BLACK NON HISPANIC
9303,2013,MALE,ASIAN AND PACIFIC ISLANDER
9304,2014,FEMALE,HISPANIC
9305,2013,MALE,ASIAN AND PACIFIC ISLANDER
9306,2012,MALE,HISPANIC
9307,2013,FEMALE,HISPANIC
9308,2013,MALE,ASIAN AND PACIFIC ISLANDER
9309,2013,MALE,ASIAN AND PACIFIC ISLANDER
9310,2013,FEMALE,WHITE NON HISPANIC
9311,2013,MALE,ASIAN AND PACIFIC ISLANDER
9312,2013,FEMALE,BLACK NON HISPANIC
9313,2012,MALE,ASIAN AND PACI
9314,2012,FEMALE,WHITE NON HISP
9315,2012,MALE,BLACK NON HISP
9316,2014,FEMALE,BLACK NON HISPANIC
9317,2013,MALE,ASIAN AND PACIFIC ISLANDER
9318,2013,MALE,ASIAN AND PACIFIC ISLANDER
9319,2013,FEMALE,HISPANIC
9320,2013,MALE,ASIAN AND PACIFIC ISLANDER
9321,2013,MALE,ASIAN AND PACIFIC ISLANDER
9322,2013,MALE,ASIAN AND PACIFIC ISLANDER
9323,2013,MALE,ASIAN AND PACIFIC ISLANDER
9324,2012,MALE,HISPANIC
9325,2013,MALE,ASIAN AND PACIFIC ISLANDER
9326,2014,MALE,BLACK NON HISPANIC
9327,2013,FEMALE,ASIAN AND PACIFIC ISLANDER
9328,2014,MALE,HISPANIC
9329,2014,MALE,ASIAN AND PACIFIC ISLANDER
9330,2012,MALE,WHITE NON HISP
9331,2012,FEMALE,WHITE NON HISP
9332,2012,MALE,WHITE NON HISP
9333,2013,MALE,BLACK NON HISPANIC
9334,2012,MALE,HISPANIC
9335,2013,MALE,ASIAN AND PACIFIC ISLANDER
9336,2013,MALE,ASIAN AND PACIFIC ISLANDER
9337,2013,MALE,ASIAN AND PACIFIC ISLANDER
9338,2014,FEMALE,WHITE NON HISPANIC
9339,2013,MALE,ASIAN AND PACIFIC ISLANDER
9340,2012,MALE,HISPANIC
9341,2012,FEMALE,WHITE NON HISP
9342,2013,MALE,ASIAN AND PACIFIC ISLANDER
9343,2014,FEMALE,ASIAN AND PACIFIC ISLANDER
9344,2014,MALE,HISPANIC
9345,2013,MALE,ASIAN AND PACIFIC ISLANDER
9346,2013,MALE,ASIAN AND PACIFIC ISLANDER
9347,2014,FEMALE,HISPANIC
9348,2013,MALE,WHITE NON HISPANIC
9349,2013,MALE,ASIAN AND PACIFIC ISLANDER
9350,2013,FEMALE,HISPANIC
9351,2013,MALE,ASIAN AND PACIFIC ISLANDER
9352,2013,MALE,ASIAN AND PACIFIC ISLANDER
9353,2013,MALE,ASIAN AND PACIFIC ISLANDER
9354,2013,MALE,ASIAN AND PACIFIC ISLANDER
9355,2014,FEMALE,WHITE NON HISPANIC
9356,2013,MALE,ASIAN AND PACIFIC ISLANDER
9357,2013,MALE,ASIAN AND PACIFIC ISLANDER
9358,2013,MALE,ASIAN AND PACIFIC ISLANDER
9359,2013,MALE,ASIAN AND PACIFIC ISLANDER
9360,2013,MALE,ASIAN AND PACIFIC ISLANDER
9361,2013,FEMALE,ASIAN AND PACIFIC ISLANDER
9362,2013,FEMALE,WHITE NON HISPANIC
9363,2013,MALE,ASIAN AND PACIFIC ISLANDER
9364,2013,MALE,ASIAN AND PACIFIC ISLANDER
9365,2012,MALE,HISPANIC
9366,2012,FEMALE,ASIAN AND PACI
9367,2014,MALE,BLACK NON HISPANIC
9368,2013,MALE,ASIAN AND PACIFIC ISLANDER
9369,2014,FEMALE,ASIAN AND PACIFIC ISLANDER
9370,2014,FEMALE,BLACK NON HISPANIC
9371,2012,FEMALE,HISPANIC
9372,2014,MALE,BLACK NON HISPANIC
9373,2012,FEMALE,HISPANIC
9374,2014,MALE,WHITE NON HISPANIC
9375,2012,MALE,HISPANIC
9376,2013,FEMALE,HISPANIC
9377,2013,MALE,ASIAN AND PACIFIC ISLANDER
9378,2013,FEMALE,ASIAN AND PACIFIC ISLANDER
9379,2013,MALE,ASIAN AND PACIFIC ISLANDER
9380,2012,MALE,HISPANIC
9381,2013,FEMALE,ASIAN AND PACIFIC ISLANDER
9382,2013,MALE,ASIAN AND PACIFIC ISLANDER
9383,2013,MALE,ASIAN AND PACIFIC ISLANDER
9384,2012,FEMALE,WHITE NON HISP
9385,2014,MALE,ASIAN AND PACIFIC ISLANDER
9386,2013,MALE,ASIAN AND PACIFIC ISLANDER
9387,2012,FEMALE,ASIAN AND PACI
9388,2013,MALE,ASIAN AND PACIFIC ISLANDER
9389,2012,FEMALE,WHITE NON HISP
9390,2012,FEMALE,ASIAN AND PACI
9391,2012,MALE,ASIAN AND PACI
9392,2013,MALE,ASIAN AND PACIFIC ISLANDER
9393,2012,MALE,ASIAN AND PACI
9394,2013,MALE,ASIAN AND PACIFIC ISLANDER
9395,2014,MALE,WHITE NON HISPANIC
9396,2012,FEMALE,ASIAN AND PACI
9397,2013,MALE,ASIAN AND PACIFIC ISLANDER
9398,2013,MALE,ASIAN AND PACIFIC ISLANDER
9399,2013,FEMALE,WHITE NON HISPANIC
9400,2014,MALE,ASIAN AND PACIFIC ISLANDER
9401,2012,FEMALE,ASIAN AND PACI
9402,2014,FEMALE,WHITE NON HISPANIC
9403,2014,MALE,WHITE NON HISPANIC
9404,2013,MALE,ASIAN AND PACIFIC ISLANDER
9405,2013,MALE,ASIAN AND PACIFIC ISLANDER
9406,2013,MALE,ASIAN AND PACIFIC ISLANDER
9407,2014,MALE,HISPANIC
9408,2012,FEMALE,BLACK NON HISP
9409,2013,FEMALE,WHITE NON HISPANIC
9410,2013,MALE,ASIAN AND PACIFIC ISLANDER
9411,2013,FEMALE,ASIAN AND PACIFIC ISLANDER
9412,2013,MALE,ASIAN AND PACIFIC ISLANDER
9413,2013,FEMALE,WHITE NON HISPANIC
9414,2012,MALE,WHITE NON HISP
9415,2012,FEMALE,HISPANIC
9416,2013,MALE,ASIAN AND PACIFIC ISLANDER
9417,2013,MALE,ASIAN AND PACIFIC ISLANDER
9418,2012,FEMALE,HISPANIC
9419,2013,MALE,ASIAN AND PACIFIC ISLANDER
9420,2013,FEMALE,ASIAN AND PACIFIC ISLANDER
9421,2013,MALE,ASIAN AND PACIFIC ISLANDER
9422,2014,MALE,HISPANIC
9423,2012,MALE,WHITE NON HISP
9424,2012,MALE,BLACK NON HISP
9425,2012,MALE,BLACK NON HISP
9426,2014,FEMALE,BLACK NON HISPANIC
9427,2014,FEMALE,BLACK NON HISPANIC
9428,2012,FEMALE,ASIAN AND PACI
9429,2014,MALE,WHITE NON HISPANIC
9430,2012,FEMALE,WHITE NON HISP
9431,2013,MALE,ASIAN AND PACIFIC ISLANDER
9432,2013,MALE,WHITE NON HISPANIC
9433,2013,MALE,WHITE NON HISPANIC
9434,2012,FEMALE,BLACK NON HISP
9435,2012,FEMALE,HISPANIC
9436,2014,FEMALE,WHITE NON HISPANIC
9437,2013,MALE,ASIAN AND PACIFIC ISLANDER
9438,2012,FEMALE,ASIAN AND PACI
9439,2014,MALE,WHITE NON HISPANIC
9440,2012,MALE,BLACK NON HISP
9441,2013,MALE,ASIAN AND PACIFIC ISLANDER
9442,2013,MALE,HISPANIC
9443,2014,MALE,HISPANIC
9444,2013,FEMALE,HISPANIC
9445,2014,MALE,HISPANIC
9446,2013,FEMALE,WHITE NON HISPANIC
9447,2013,FEMALE,ASIAN AND PACIFIC ISLANDER
9448,2014,FEMALE,WHITE NON HISPANIC
9449,2013,MALE,ASIAN AND PACIFIC ISLANDER
9450,2012,FEMALE,WHITE NON HISP
9451,2013,MALE,WHITE NON HISPANIC
9452,2013,MALE,ASIAN AND PACIFIC ISLANDER
9453,2012,FEMALE,HISPANIC
9454,2013,FEMALE,HISPANIC
9455,2014,FEMALE,HISPANIC
9456,2014,FEMALE,HISPANIC
9457,2012,MALE,WHITE NON HISP
9458,2012,FEMALE,HISPANIC
9459,2013,MALE,ASIAN AND PACIFIC ISLANDER
9460,2013,MALE,ASIAN AND PACIFIC ISLANDER
9461,2013,MALE,ASIAN AND PACIFIC ISLANDER
9462,2013,MALE,ASIAN AND PACIFIC ISLANDER
9463,2013,MALE,ASIAN AND PACIFIC ISLANDER
9464,2013,MALE,BLACK NON HISPANIC
9465,2013,FEMALE,WHITE NON HISPANIC
9466,2013,MALE,ASIAN AND PACIFIC ISLANDER
9467,2012,FEMALE,HISPANIC
9468,2013,MALE,ASIAN AND PACIFIC ISLANDER
9469,2012,FEMALE,WHITE NON HISP
9470,2014,MALE,BLACK NON HISPANIC
9471,2013,MALE,ASIAN AND PACIFIC ISLANDER
9472,2012,FEMALE,HISPANIC
9473,2013,MALE,WHITE NON HISPANIC
9474,2013,FEMALE,WHITE NON HISPANIC
9475,2013,MALE,ASIAN AND PACIFIC ISLANDER
9476,2013,MALE,ASIAN AND PACIFIC ISLANDER
9477,2014,MALE,ASIAN AND PACIFIC ISLANDER
9478,2014,FEMALE,WHITE NON HISPANIC
9479,2012,MALE,WHITE NON HISP
9480,2013,MALE,BLACK NON HISPANIC
9481,2013,MALE,BLACK NON HISPANIC
9482,2012,FEMALE,BLACK NON HISP
9483,2013,MALE,BLACK NON HISPANIC
9484,2013,MALE,BLACK NON HISPANIC
9485,2014,MALE,ASIAN AND PACIFIC ISLANDER
9486,2013,MALE,BLACK NON HISPANIC
9487,2013,FEMALE,HISPANIC
9488,2012,FEMALE,HISPANIC
9489,2012,MALE,WHITE NON HISP
9490,2013,MALE,BLACK NON HISPANIC
9491,2014,FEMALE,WHITE NON HISPANIC
9492,2012,MALE,BLACK NON HISP
9493,2014,FEMALE,HISPANIC
9494,2012,MALE,WHITE NON HISP
9495,2012,FEMALE,HISPANIC
9496,2013,MALE,BLACK NON HISPANIC
9497,2014,FEMALE,ASIAN AND PACIFIC ISLANDER
9498,2012,FEMALE,HISPANIC
9499,2013,MALE,BLACK NON HISPANIC
9500,2013,MALE,HISPANIC
9501,2012,FEMALE,WHITE NON HISP
9502,2013,MALE,BLACK NON HISPANIC
9503,2013,FEMALE,ASIAN AND PACIFIC ISLANDER
9504,2013,FEMALE,BLACK NON HISPANIC
9505,2013,FEMALE,WHITE NON HISPANIC
9506,2013,MALE,HISPANIC
9507,2012,MALE,BLACK NON HISP
9508,2013,MALE,BLACK NON HISPANIC
9509,2013,MALE,BLACK NON HISPANIC
9510,2014,MALE,BLACK NON HISPANIC
9511,2012,MALE,WHITE NON HISP
9512,2013,MALE,ASIAN AND PACIFIC ISLANDER
9513,2013,MALE,BLACK NON HISPANIC
9514,2012,FEMALE,WHITE NON HISP
9515,2013,MALE,BLACK NON HISPANIC
9516,2013,MALE,BLACK NON HISPANIC
9517,2013,MALE,BLACK NON HISPANIC
9518,2012,FEMALE,HISPANIC
9519,2014,FEMALE,HISPANIC
9520,2013,MALE,BLACK NON HISPANIC
9521,2014,MALE,HISPANIC
9522,2013,FEMALE,HISPANIC
9523,2012,FEMALE,ASIAN AND PACI
9524,2014,MALE,ASIAN AND PACIFIC ISLANDER
9525,2013,FEMALE,WHITE NON HISPANIC
9526,2013,MALE,BLACK NON HISPANIC
9527,2013,MALE,BLACK NON HISPANIC
9528,2013,MALE,BLACK NON HISPANIC
9529,2013,MALE,BLACK NON HISPANIC
9530,2013,MALE,BLACK NON HISPANIC
9531,2014,FEMALE,WHITE NON HISPANIC
9532,2012,FEMALE,HISPANIC
9533,2014,MALE,ASIAN AND PACIFIC ISLANDER
9534,2013,MALE,BLACK NON HISPANIC
9535,2013,MALE,BLACK NON HISPANIC
9536,2013,FEMALE,WHITE NON HISPANIC
9537,2014,FEMALE,WHITE NON HISPANIC
9538,2013,FEMALE,HISPANIC
9539,2013,MALE,BLACK NON HISPANIC
9540,2012,FEMALE,WHITE NON HISP
9541,2013,FEMALE,HISPANIC
9542,2014,MALE,BLACK NON HISPANIC
9543,2014,FEMALE,WHITE NON HISPANIC
9544,2013,FEMALE,HISPANIC
9545,2014,MALE,BLACK NON HISPANIC
9546,2013,MALE,BLACK NON HISPANIC
9547,2012,FEMALE,HISPANIC
9548,2013,FEMALE,BLACK NON HISPANIC
9549,2012,FEMALE,BLACK NON HISP
9550,2012,FEMALE,BLACK NON HISP
9551,2013,MALE,WHITE NON HISPANIC
9552,2013,MALE,WHITE NON HISPANIC
9553,2013,MALE,BLACK NON HISPANIC
9554,2013,MALE,BLACK NON HISPANIC
9555,2013,FEMALE,HISPANIC
9556,2013,FEMALE,ASIAN AND PACIFIC ISLANDER
9557,2013,MALE,WHITE NON HISPANIC
9558,2013,FEMALE,WHITE NON HISPANIC
9559,2013,MALE,BLACK NON HISPANIC
9560,2013,MALE,BLACK NON HISPANIC
9561,2013,FEMALE,WHITE NON HISPANIC
9562,2012,MALE,HISPANIC
9563,2013,MALE,BLACK NON HISPANIC
9564,2013,MALE,BLACK NON HISPANIC
9565,2013,FEMALE,WHITE NON HISPANIC
9566,2013,MALE,BLACK NON HISPANIC
9567,2013,MALE,HISPANIC
9568,2013,MALE,BLACK NON HISPANIC
9569,2014,FEMALE,HISPANIC
9570,2014,FEMALE,HISPANIC
9571,2013,MALE,BLACK NON HISPANIC
9572,2013,MALE,WHITE NON HISPANIC
9573,2012,MALE,HISPANIC
9574,2013,FEMALE,ASIAN AND PACIFIC ISLANDER
9575,2013,MALE,BLACK NON HISPANIC
9576,2013,MALE,BLACK NON HISPANIC
9577,2012,FEMALE,HISPANIC
9578,2013,MALE,BLACK NON HISPANIC
9579,2014,FEMALE,HISPANIC
9580,2012,FEMALE,BLACK NON HISP
9581,2014,MALE,WHITE NON HISPANIC
9582,2013,MALE,BLACK NON HISPANIC
9583,2013,MALE,BLACK NON HISPANIC
9584,2014,FEMALE,ASIAN AND PACIFIC ISLANDER
9585,2014,MALE,HISPANIC
9586,2013,MALE,WHITE NON HISPANIC
9587,2013,MALE,BLACK NON HISPANIC
9588,2013,MALE,BLACK NON HISPANIC
9589,2013,MALE,BLACK NON HISPANIC
9590,2014,MALE,WHITE NON HISPANIC
9591,2014,MALE,HISPANIC
9592,2012,FEMALE,HISPANIC
9593,2014,FEMALE,ASIAN AND PACIFIC ISLANDER
9594,2014,FEMALE,BLACK NON HISPANIC
9595,2013,MALE,BLACK NON HISPANIC
9596,2014,MALE,WHITE NON HISPANIC
9597,2013,MALE,WHITE NON HISPANIC
9598,2013,MALE,BLACK NON HISPANIC
9599,2013,MALE,HISPANIC
9600,2013,FEMALE,ASIAN AND PACIFIC ISLANDER
9601,2013,MALE,BLACK NON HISPANIC
